Actual,Predicted,Difference
407100,424169.79,-17069.79
307700,333590.21,-25890.21
677700,609196.45,68503.55
305300,281671.12,23628.88
258200,283025.35,-24825.35
181600,252301.61,-70701.61
361400,351146.8,10253.2
345500,402018.82,-56518.82
643700,635832.77,7867.23
298100,334256.6,-36156.6
663200,610390.67,52809.33
401800,424664.81,-22864.81
394300,399861.77,-5561.77
357200,363476.1,-6276.1
399300,376069.25,23230.75
205000,247583.56,-42583.56
296100,294113.54,1986.46
271300,284305.29,-13005.29
346900,369595.09,-22695.09
264400,271776.6,-7376.6
267100,291448.61,-24348.61
504500,407026.19,97473.81
299600,326070.36,-26470.36
406400,427457.58,-21057.58
306800,315226.67,-8426.67
823400,865457.04,-42057.04
288600,317417.38,-28817.38
510900,489076.55,21823.45
252400,310633.09,-58233.09
276700,309162.37,-32462.37
255800,273381.07,-17581.07
425100,443571.78,-18471.78
296100,240550.18,55549.82
882500,750166.32,132333.68
276700,306255.43,-29555.43
398600,349467.53,49132.47
542400,449294.97,93105.03
330800,328469.62,2330.38
341900,347957.33,-6057.33
219100,281259.19,-62159.19
258100,308416.68,-50316.68
282500,265058.86,17441.14
265000,391425.01,-126425.01
315400,313071.01,2328.99
649400,448210.37,201189.63
363100,344069.29,19030.71
355200,332928.99,22271.01
608200,608071.56,128.44
250300,296858.12,-46558.12
358600,360016.67,-1416.67
269800,320461.55,-50661.55
461500,480884.86,-19384.86
214400,244946.53,-30546.53
281300,297637.19,-16337.19
365400,413312.29,-47912.29
518100,507490.17,10609.83
502900,595155.04,-92255.04
164500,278389.13,-113889.13
389700,365740.0,23960.0
319500,343220.22,-23720.22
331300,279658.48,51641.52
487500,486605.34,894.66
495100,515343.86,-20243.86
467500,436130.0,31370.0
387500,294944.43,92555.57
278600,353225.04,-74625.04
347700,330657.81,17042.19
384500,373717.07,10782.93
570700,526889.85,43810.15
422500,372903.16,49596.84
287500,322217.09,-34717.09
408800,429258.97,-20458.97
433000,459857.63,-26857.63
420200,503977.0,-83777.0
242200,247867.29,-5667.29
430400,391338.14,39061.86
313000,347025.81,-34025.81
455800,506198.16,-50398.16
445600,504639.87,-59039.87
178000,189373.91,-11373.91
355500,396055.82,-40555.82
250400,293330.31,-42930.31
333400,308447.23,24952.77
498000,471058.94,26941.06
308900,337066.29,-28166.29
835000,788225.36,46774.64
444300,588403.77,-144103.77
201300,227285.82,-25985.82
364600,352786.49,11813.51
262500,299448.56,-36948.56
555700,425916.23,129783.77
442000,419066.56,22933.44
474900,415219.28,59680.72
259800,293269.8,-33469.8
394000,363799.81,30200.19
419500,373327.47,46172.53
180500,241635.79,-61135.79
528800,452094.83,76705.17
194800,226251.28,-31451.28
418500,431168.28,-12668.28
407600,392246.94,15353.06
273800,302866.19,-29066.19
378500,371667.87,6832.13
490500,445246.44,45253.56
454700,670794.6,-216094.6
269600,283683.7,-14083.7
639800,497554.59,142245.41
249700,264605.48,-14905.48
299700,304110.34,-4410.34
336100,354890.67,-18790.67
274600,310659.84,-36059.84
472900,442560.08,30339.92
247600,281546.19,-33946.19
285100,293860.89,-8760.89
574400,575398.3,-998.3
277300,309308.78,-32008.78
257700,274841.49,-17141.49
402600,396849.37,5750.63
293100,311240.01,-18140.01
353700,341162.12,12537.88
274400,288501.35,-14101.35
238600,311073.7,-72473.7
337100,374387.27,-37287.27
536600,475940.4,60659.6
353000,346736.01,6263.99
218400,302532.72,-84132.72
462700,436340.12,26359.88
253900,325777.81,-71877.81
598700,529849.66,68850.34
1012200,662383.08,349816.92
444900,401623.06,43276.94
475000,699676.67,-224676.67
337100,362181.05,-25081.05
679400,621171.09,58228.91
528500,503703.01,24796.99
268000,309729.94,-41729.94
298800,307828.0,-9028.0
122500,119197.29,3302.71
362900,360259.56,2640.44
122800,202685.06,-79885.06
284500,240076.47,44423.53
252700,268795.12,-16095.12
205800,255885.04,-50085.04
263900,331925.38,-68025.38
621700,574326.29,47373.71
702900,626304.5,76595.5
597500,556567.35,40932.65
481900,473631.12,8268.88
405900,391459.94,14440.06
240500,240666.79,-166.79
328300,321024.86,7275.14
528300,439580.81,88719.19
1027900,816292.92,211607.08
294900,328387.29,-33487.29
290900,295212.0,-4312.0
493100,442084.44,51015.56
528800,504801.06,23998.94
453100,405063.14,48036.86
499200,463407.63,35792.37
1285000,787602.77,497397.23
393000,410864.56,-17864.56
578900,550644.72,28255.28
420200,438875.18,-18675.18
313500,274741.57,38758.43
114000,232552.44,-118552.44
764600,610355.29,154244.71
527300,378824.27,148475.73
1005100,872537.99,132562.01
450700,476601.24,-25901.24
612300,610553.84,1746.16
285700,374964.94,-89264.94
315800,330882.48,-15082.48
263000,343391.58,-80391.58
346700,315200.38,31499.62
442100,461009.32,-18909.32
333000,446817.29,-113817.29
169200,263074.2,-93874.2
340800,351283.05,-10483.05
278700,246867.04,31832.96
257300,330029.87,-72729.87
330600,430404.67,-99804.67
387100,403774.44,-16674.44
183800,237708.07,-53908.07
440600,403229.81,37370.19
186400,263701.69,-77301.69
455100,459197.99,-4097.99
198000,237879.9,-39879.9
231900,271974.2,-40074.2
245200,263579.23,-18379.23
540200,452389.55,87810.45
367300,351555.09,15744.91
988200,706218.45,281981.55
352200,329466.52,22733.48
316200,270304.19,45895.81
294000,329725.53,-35725.53
306700,308524.94,-1824.94
264800,296167.49,-31367.49
430100,379704.75,50395.25
516400,414368.08,102031.92
261800,282548.42,-20748.42
348500,347201.6,1298.4
175600,224469.15,-48869.15
498700,470497.24,28202.76
322500,329171.87,-6671.87
376600,332870.3,43729.7
795400,542086.78,253313.22
456800,489596.01,-32796.01
287400,307980.09,-20580.09
453700,417170.47,36529.53
450000,683906.77,-233906.77
460600,438150.15,22449.85
485500,535292.56,-49792.56
347800,343516.62,4283.38
73500,169124.96,-95624.96
406800,389708.4,17091.6
402300,384277.13,18022.87
460200,427310.56,32889.44
253000,336927.66,-83927.66
514700,485083.91,29616.09
399000,393369.55,5630.45
993300,947664.14,45635.86
248300,262139.77,-13839.77
426200,629477.81,-203277.81
304300,292855.88,11444.12
317300,340345.92,-23045.92
389200,375046.08,14153.92
278300,293902.01,-15602.01
528200,492089.12,36110.88
334900,341997.01,-7097.01
462200,440154.05,22045.95
825000,732314.12,92685.88
1201700,1010511.62,191188.38
622800,548935.4,73864.6
408400,408406.63,-6.63
317200,345053.35,-27853.35
557200,562048.47,-4848.47
305800,317080.18,-11280.18
409000,371964.11,37035.89
286500,297890.56,-11390.56
342000,359046.43,-17046.43
268200,240334.92,27865.08
264400,322929.2,-58529.2
631800,579094.97,52705.03
432400,413105.33,19294.67
285800,309896.03,-24096.03
269000,261069.75,7930.25
248700,293358.64,-44658.64
259400,298384.41,-38984.41
200600,290093.83,-89493.83
501400,459333.02,42066.98
446900,484903.62,-38003.62
295800,217950.5,77849.5
594700,506899.31,87800.69
303600,282731.64,20868.36
259700,267148.6,-7448.6
235400,289911.44,-54511.44
208100,244551.64,-36451.64
166000,252947.05,-86947.05
379800,389663.82,-9863.82
290200,302077.27,-11877.27
521800,574192.24,-52392.24
479700,443361.74,36338.26
482000,399002.58,82997.42
583000,588897.64,-5897.64
400200,413431.18,-13231.18
281000,313137.93,-32137.93
903800,834742.56,69057.44
431800,396677.52,35122.48
566600,768996.51,-202396.51
354500,254392.61,100107.39
281800,337792.28,-55992.28
246100,262668.68,-16568.68
358700,259833.53,98866.47
222100,284504.44,-62404.44
525100,500874.96,24225.04
653500,590884.92,62615.08
252800,247243.71,5556.29
422600,379095.51,43504.49
413100,412372.39,727.61
119400,183781.73,-64381.73
270400,279965.64,-9565.64
368600,357671.8,10928.2
436500,563574.04,-127074.04
403400,386087.8,17312.2
167200,251331.13,-84131.13
340500,276816.18,63683.82
291800,306871.71,-15071.71
176600,193380.97,-16780.97
610800,569932.31,40867.69
511300,403512.46,107787.54
246900,283051.97,-36151.97
488000,388397.41,99602.59
171800,231569.61,-59769.61
256200,331034.72,-74834.72
614000,575062.27,38937.73
296800,310807.72,-14007.72
328500,397747.96,-69247.96
203700,281420.0,-77720.0
262600,266401.39,-3801.39
472800,423665.13,49134.87
275100,300365.06,-25265.06
507900,498786.7,9113.3
374600,354874.82,19725.18
400200,409567.05,-9367.05
621900,560302.71,61597.29
765000,741876.38,23123.62
280800,278358.11,2441.89
790000,527322.52,262677.48
295900,316791.05,-20891.05
216600,242615.08,-26015.08
454600,426021.13,28578.87
500900,385940.5,114959.5
267600,215252.8,52347.2
632800,755332.2,-122532.2
231100,306662.35,-75562.35
539000,459931.01,79068.99
279200,291331.36,-12131.36
382500,415419.4,-32919.4
388500,333562.83,54937.17
267200,294777.25,-27577.25
250300,306589.29,-56289.29
458300,417184.5,41115.5
455400,413894.73,41505.27
368400,359344.97,9055.03
250400,317726.54,-67326.54
445600,473261.44,-27661.44
291800,318721.06,-26921.06
633400,592685.59,40714.41
262100,303312.62,-41212.62
309900,350598.3,-40698.3
225900,218170.42,7729.58
510900,482397.89,28502.11
250100,280637.32,-30537.32
356200,364704.41,-8504.41
520500,513051.02,7448.98
389400,372280.15,17119.85
364900,369018.67,-4118.67
262100,278239.8,-16139.8
301100,301653.9,-553.9
810300,734197.0,76103.0
311900,335563.26,-23663.26
243100,285598.94,-42498.94
379200,391067.72,-11867.72
615000,753155.13,-138155.13
218700,283251.9,-64551.9
800300,821251.67,-20951.67
362600,354709.75,7890.25
477300,465959.85,11340.15
381400,359447.47,21952.53
293000,315100.85,-22100.85
225000,278925.52,-53925.52
352800,345102.83,7697.17
569200,507735.69,61464.31
936500,775653.62,160846.38
404200,378362.58,25837.42
265100,260265.6,4834.4
321200,302426.8,18773.2
1065000,762902.71,302097.29
227100,231397.24,-4297.24
81800,183233.85,-101433.85
338900,374806.89,-35906.89
256900,284007.41,-27107.41
262800,287204.05,-24404.05
457500,346201.96,111298.04
292100,283051.64,9048.36
179100,251584.26,-72484.26
479900,455460.47,24439.53
258700,268251.91,-9551.91
440500,448569.34,-8069.34
439100,415383.05,23716.95
248200,248182.91,17.09
392800,416822.88,-24022.88
366800,347926.56,18873.44
394600,403533.27,-8933.27
637200,585379.2,51820.8
215700,285843.28,-70143.28
383600,341887.38,41712.62
293800,321910.49,-28110.49
456200,400287.36,55912.64
653800,614457.61,39342.39
268000,296507.22,-28507.22
193200,272060.52,-78860.52
231800,220806.3,10993.7
355100,381436.83,-26336.83
364000,359538.81,4461.19
199200,214196.16,-14996.16
268100,211881.67,56218.33
389600,335050.78,54549.22
383500,373213.15,10286.85
608700,510917.7,97782.3
378000,365589.62,12410.38
325000,404271.46,-79271.46
668400,566429.1,101970.9
354200,434126.57,-79926.57
246300,266121.96,-19821.96
280200,309244.65,-29044.65
420800,450073.41,-29273.41
179200,226109.06,-46909.06
262200,276320.55,-14120.55
243800,211104.24,32695.76
316700,346868.31,-30168.31
254400,272087.29,-17687.29
313900,323620.37,-9720.37
513200,413271.23,99928.77
413400,380075.1,33324.9
343400,372313.09,-28913.09
443000,471906.72,-28906.72
718000,534902.07,183097.93
261800,285554.84,-23754.84
452300,377426.2,74873.8
524900,651150.44,-126250.44
303200,284923.33,18276.67
152500,163311.76,-10811.76
248500,279736.03,-31236.03
529200,528270.95,929.05
783300,734638.84,48661.16
248400,274794.42,-26394.42
711000,827487.03,-116487.03
336300,377696.47,-41396.47
435800,396153.24,39646.76
243100,255297.73,-12197.73
317500,310749.85,6750.15
310100,320060.35,-9960.35
266300,337285.41,-70985.41
515200,515230.7,-30.7
333900,372518.5,-38618.5
1085100,650872.3,434227.7
251700,352275.88,-100575.88
376500,418088.95,-41588.95
286400,307303.9,-20903.9
309300,332852.69,-23552.69
497500,480727.92,16772.08
667600,611572.46,56027.54
655500,456983.92,198516.08
635000,604009.44,30990.56
328900,324929.31,3970.69
468800,437229.61,31570.39
315100,326897.5,-11797.5
573900,547802.7,26097.3
441400,499226.66,-57826.66
684300,611792.18,72507.82
250600,276397.79,-25797.79
875000,737792.38,137207.62
423600,396181.66,27418.34
239000,243396.02,-4396.02
261900,273068.95,-11168.95
409600,373519.01,36080.99
358200,339582.64,18617.36
406300,445800.53,-39500.53
352600,339934.87,12665.13
235900,215031.5,20868.5
351100,402032.42,-50932.42
263800,348006.47,-84206.47
822500,722127.86,100372.14
483000,441619.04,41380.96
217400,509578.35,-292178.35
284300,319143.9,-34843.9
277900,289675.25,-11775.25
391300,399292.53,-7992.53
462700,438857.97,23842.03
216600,249559.85,-32959.85
622500,559373.08,63126.92
303700,347535.48,-43835.48
975600,850555.83,125044.17
309800,336062.07,-26262.07
385200,366450.11,18749.89
503400,457846.02,45553.98
593200,604677.68,-11477.68
407600,447470.52,-39870.52
454300,435718.93,18581.07
327600,327901.9,-301.9
338400,367191.39,-28791.39
277800,239925.46,37874.54
268400,318784.33,-50384.33
186300,239660.21,-53360.21
312900,361205.47,-48305.47
212100,218111.72,-6011.72
286300,314485.47,-28185.47
177400,247784.72,-70384.72
176100,280344.64,-104244.64
675000,615433.53,59566.47
360900,390255.63,-29355.63
268400,299975.41,-31575.41
675000,758913.44,-83913.44
315800,343602.76,-27802.76
270300,307191.38,-36891.38
299200,309396.94,-10196.94
403100,393382.17,9717.83
624500,533961.14,90538.86
167500,244701.58,-77201.58
550300,453435.21,96864.79
383800,370187.24,13612.76
848600,866919.36,-18319.36
241200,267848.7,-26648.7
390300,384301.31,5998.69
242600,317874.62,-75274.62
477800,434139.01,43660.99
467500,480389.14,-12889.14
508200,501775.03,6424.97
501800,476068.67,25731.33
256300,284463.68,-28163.68
244000,279890.75,-35890.75
260800,308507.09,-47707.09
655700,640660.18,15039.82
415900,432506.28,-16606.28
281900,288739.92,-6839.92
360000,359575.53,424.47
130100,207047.7,-76947.7
413200,651067.84,-237867.84
427700,533955.63,-106255.63
265400,321084.52,-55684.52
246000,310553.3,-64553.3
198900,225715.3,-26815.3
273200,293589.72,-20389.72
254000,284462.64,-30462.64
229400,272287.59,-42887.59
500000,410886.32,89113.68
261300,298530.73,-37230.73
468300,451400.55,16899.45
506300,427580.01,78719.99
1171300,683256.47,488043.53
406400,402059.11,4340.89
258900,280548.07,-21648.07
221400,238250.92,-16850.92
154300,222432.47,-68132.47
399500,389254.59,10245.41
377800,376299.91,1500.09
389200,369730.92,19469.08
347600,363894.78,-16294.78
345400,418760.38,-73360.38
303500,318553.24,-15053.24
493500,419476.22,74023.78
257500,303010.46,-45510.46
402600,444121.7,-41521.7
779900,599684.73,180215.27
276600,290670.26,-14070.26
331300,343455.88,-12155.88
307600,349646.26,-42046.26
270900,361444.8,-90544.8
360300,366932.54,-6632.54
222000,273063.22,-51063.22
1250200,675351.15,574848.85
353800,397602.15,-43802.15
360500,388574.48,-28074.48
357500,369815.1,-12315.1
169800,319864.41,-150064.41
277100,354595.24,-77495.24
378800,366564.96,12235.04
286500,315854.21,-29354.21
255700,328146.05,-72446.05
89900,312883.57,-222983.57
307500,359628.92,-52128.92
460000,434454.55,25545.45
313700,335650.59,-21950.59
290100,268210.49,21889.51
586200,591933.9,-5733.9
404000,429700.79,-25700.79
622300,482200.22,140099.78
455400,479562.0,-24162.0
387800,412596.96,-24796.96
329900,353315.14,-23415.14
470000,689914.45,-219914.45
291700,239574.93,52125.07
488400,486870.5,1529.5
298900,309845.67,-10945.67
232000,290748.59,-58748.59
338700,274111.26,64588.74
557600,495072.73,62527.27
316700,339317.39,-22617.39
442900,416437.25,26462.75
837100,767201.16,69898.84
254200,288555.98,-34355.98
388800,370851.51,17948.49
316400,273798.22,42601.78
289500,321808.76,-32308.76
338700,347110.54,-8410.54
307000,327021.28,-20021.28
498300,461786.41,36513.59
360300,378299.88,-17999.88
267500,290543.33,-23043.33
241900,301961.23,-60061.23
527200,433646.35,93553.65
534800,587154.12,-52354.12
186500,236380.26,-49880.26
524900,476389.34,48510.66
500000,457816.1,42183.9
360200,359406.65,793.35
573600,784387.98,-210787.98
550100,571177.31,-21077.31
537800,518131.97,19668.03
363900,346315.47,17584.53
383500,338660.09,44839.91
270700,264541.2,6158.8
511800,523426.17,-11626.17
770000,846000.78,-76000.78
231700,246899.91,-15199.91
582000,451730.41,130269.59
705800,580210.21,125589.79
587200,587422.1,-222.1
273300,256147.68,17152.32
291500,217128.16,74371.84
342800,401399.55,-58599.55
435000,402229.15,32770.85
335700,301362.85,34337.15
402000,326444.19,75555.81
260400,224281.25,36118.75
193500,199603.08,-6103.08
254400,294344.41,-39944.41
393600,358325.04,35274.96
417500,493744.74,-76244.74
266100,282167.08,-16067.08
299200,281647.1,17552.9
556200,514561.34,41638.66
305200,286810.12,18389.88
269500,300630.25,-31130.25
287400,305087.07,-17687.07
450000,443198.13,6801.87
382800,372278.73,10521.27
521600,499807.47,21792.53
293600,290840.97,2759.03
447100,404392.29,42707.71
654200,549539.08,104660.92
1305000,821168.77,483831.23
560400,565587.87,-5187.87
284700,317020.35,-32320.35
373500,416877.25,-43377.25
302700,355857.42,-53157.42
485400,474252.86,11147.14
649000,785802.47,-136802.47
484400,398386.09,86013.91
213000,306378.47,-93378.47
249500,269054.72,-19554.72
468700,1169042.35,-700342.35
523700,527221.56,-3521.56
251400,287988.53,-36588.53
532600,427627.76,104972.24
414400,373380.6,41019.4
867500,768707.44,98792.56
191500,273146.99,-81646.99
324300,339277.83,-14977.83
360800,338533.52,22266.48
248600,295251.79,-46651.79
651600,600858.37,50741.63
333700,343508.08,-9808.08
471500,596237.0,-124737.0
244400,269961.04,-25561.04
477900,580396.46,-102496.46
193100,230250.01,-37150.01
302000,329360.72,-27360.72
353300,406798.25,-53498.25
573300,525119.14,48180.86
517100,515376.33,1723.67
557000,511063.5,45936.5
312200,348343.67,-36143.67
399400,386315.63,13084.37
353500,347489.16,6010.84
305600,349392.36,-43792.36
195500,267117.3,-71617.3
474500,453421.97,21078.03
339600,397427.29,-57827.29
529800,424625.76,105174.24
169300,205189.14,-35889.14
383000,376006.56,6993.44
448700,379948.36,68751.64
1001100,805381.33,195718.67
460600,412718.49,47881.51
280600,309138.03,-28538.03
424800,434213.52,-9413.52
309500,313012.46,-3512.46
280100,313579.32,-33479.32
250200,276876.29,-26676.29
287400,323888.54,-36488.54
342300,441469.44,-99169.44
518000,381833.53,136166.47
317600,355701.16,-38101.16
514700,489231.54,25468.46
281000,366951.92,-85951.92
520300,508425.4,11874.6
377900,411764.14,-33864.14
503100,500778.56,2321.44
224400,281387.69,-56987.69
534100,517033.32,17066.68
409300,380514.67,28785.33
433000,395026.4,37973.6
523000,499746.85,23253.15
388500,274628.07,113871.93
250500,292433.61,-41933.61
297100,313081.39,-15981.39
515700,500881.45,14818.55
472600,444863.47,27736.53
252900,287539.02,-34639.02
345700,342277.09,3422.91
261000,283881.62,-22881.62
283500,251773.81,31726.19
280500,304567.17,-24067.17
262700,292070.88,-29370.88
369700,390789.72,-21089.72
288200,302618.43,-14418.43
264200,244407.19,19792.81
400400,374857.07,25542.93
246000,259155.78,-13155.78
532800,419116.74,113683.26
190500,228946.79,-38446.79
624500,570456.11,54043.89
243800,284638.22,-40838.22
417600,473780.24,-56180.24
349800,342960.99,6839.01
260400,276563.56,-16163.56
635500,577444.39,58055.61
483400,442416.35,40983.65
385700,372616.48,13083.52
202500,257505.38,-55005.38
311900,343996.6,-32096.6
335000,426277.88,-91277.88
277000,309691.72,-32691.72
548500,583073.41,-34573.41
474900,459218.74,15681.26
422900,961168.64,-538268.64
446900,480158.45,-33258.45
512500,470398.87,42101.13
299400,277188.87,22211.13
576500,477088.25,99411.75
266400,309244.33,-42844.33
583300,497214.41,86085.59
448500,412728.25,35771.75
297200,238079.43,59120.57
504400,399980.32,104419.68
288900,304781.83,-15881.83
599700,541286.07,58413.93
161000,198576.39,-37576.39
265200,258877.44,6322.56
405000,375538.6,29461.4
407600,403583.9,4016.1
272200,284352.68,-12152.68
877400,647709.86,229690.14
919500,819913.57,99586.43
313600,324433.46,-10833.46
212400,279236.88,-66836.88
292500,307075.45,-14575.45
426300,372436.05,53863.95
238500,278032.43,-39532.43
576100,759766.68,-183666.68
421200,420737.76,462.24
406800,402735.19,4064.81
283400,302428.75,-19028.75
823800,829026.41,-5226.41
439800,386653.22,53146.78
350300,378483.32,-28183.32
437600,394948.92,42651.08
236100,260841.71,-24741.71
180500,245384.34,-64884.34
114700,165528.43,-50828.43
246200,291615.7,-45415.7
579200,456987.4,122212.6
227800,196435.16,31364.84
453800,420367.63,33432.37
267500,358624.04,-91124.04
411700,373262.38,38437.62
249000,254255.26,-5255.26
291200,322289.77,-31089.77
530500,484692.48,45807.52
564500,500921.51,63578.49
1004400,786361.27,218038.73
362000,341442.33,20557.67
310900,295406.31,15493.69
316200,328354.58,-12154.58
540800,403451.88,137348.12
302500,312838.86,-10338.86
300900,301852.93,-952.93
180700,252440.28,-71740.28
470000,457714.53,12285.47
531400,487875.72,43524.28
265200,290797.97,-25597.97
320000,305694.95,14305.05
625000,737289.25,-112289.25
435700,416390.74,19309.26
238600,334043.8,-95443.8
665300,588619.53,76680.47
356500,386634.35,-30134.35
329800,396685.54,-66885.54
522800,496984.45,25815.55
540900,543515.76,-2615.76
360700,370573.1,-9873.1
313900,263822.04,50077.96
264800,296115.02,-31315.02
263600,214189.79,49410.21
255200,277176.39,-21976.39
367000,356295.88,10704.12
260400,292828.27,-32428.27
449500,668921.88,-219421.88
416100,413664.97,2435.03
385800,405648.3,-19848.3
440100,403072.5,37027.5
480200,390233.81,89966.19
370800,347962.54,22837.46
247900,314739.98,-66839.98
280700,307159.06,-26459.06
346600,324717.35,21882.65
315200,320787.5,-5587.5
315500,351563.62,-36063.62
277600,292609.57,-15009.57
441700,370163.56,71536.44
701000,813460.05,-112460.05
1100000,780259.31,319740.69
816700,736990.29,79709.71
377600,346877.26,30722.74
257900,266043.19,-8143.19
700000,691405.55,8594.45
241200,255073.75,-13873.75
445700,447171.47,-1471.47
484900,401959.2,82940.8
547100,600369.55,-53269.55
378800,357241.26,21558.74
364200,357782.75,6417.25
248900,213342.11,35557.89
286000,316313.4,-30313.4
351000,369428.53,-18428.53
301600,315545.25,-13945.25
244100,274821.34,-30721.34
392400,370943.42,21456.58
256500,286929.99,-30429.99
393600,409161.24,-15561.24
471100,435990.4,35109.6
498700,394151.98,104548.02
129400,197229.56,-67829.56
614200,568146.52,46053.48
465700,426660.11,39039.89
369200,359760.35,9439.65
384700,372604.08,12095.92
464000,427162.09,36837.91
781300,563626.57,217673.43
246500,330680.26,-84180.26
406500,398956.08,7543.92
449300,390079.98,59220.02
172300,211194.99,-38894.99
351600,343417.26,8182.74
210300,244923.12,-34623.12
750400,704124.96,46275.04
382200,397972.27,-15772.27
597900,507375.82,90524.18
108600,225771.3,-117171.3
251000,305379.81,-54379.81
311200,320999.43,-9799.43
246700,231599.73,15100.27
282000,251667.54,30332.46
280100,292938.11,-12838.11
315200,332981.25,-17781.25
221600,218168.27,3431.73
353200,363312.39,-10112.39
221400,241379.49,-19979.49
285000,336979.25,-51979.25
357900,330309.16,27590.84
328800,363269.63,-34469.63
265500,318090.28,-52590.28
617600,512392.13,105207.87
422900,377678.76,45221.24
333600,339498.48,-5898.48
353000,425945.47,-72945.47
315800,388681.39,-72881.39
633200,472185.07,161014.93
455800,413059.59,42740.41
792800,738657.12,54142.88
362100,383837.79,-21737.79
416800,377120.3,39679.7
336100,328881.26,7218.74
288300,276325.13,11974.87
606400,505965.48,100434.52
472600,423575.78,49024.22
248100,271484.15,-23384.15
265200,275585.49,-10385.49
159300,252406.76,-93106.76
310900,283564.49,27335.51
449500,560537.6,-111037.6
168700,230486.67,-61786.67
380600,329237.23,51362.77
701500,518907.99,182592.01
353200,378841.76,-25641.76
417200,443488.22,-26288.22
424500,410275.84,14224.16
118800,197725.61,-78925.61
256900,274104.18,-17204.18
638200,755290.01,-117090.01
338500,342290.81,-3790.81
266300,333559.01,-67259.01
655800,546385.67,109414.33
274600,293251.98,-18651.98
349200,376867.2,-27667.2
204300,283524.85,-79224.85
383200,366744.71,16455.29
138400,230814.63,-92414.63
253100,267305.4,-14205.4
785000,928252.35,-143252.35
401800,359417.54,42382.46
373900,390207.32,-16307.32
176200,220708.64,-44508.64
605300,585992.27,19307.73
278100,210773.3,67326.7
271200,331530.81,-60330.81
232900,269525.02,-36625.02
253000,265184.02,-12184.02
311900,302112.26,9787.74
201800,210255.54,-8455.54
397500,410161.18,-12661.18
326700,308044.45,18655.55
246100,272879.52,-26779.52
336600,309770.48,26829.52
369600,350732.67,18867.33
154500,183539.54,-29039.54
571000,619389.39,-48389.39
198000,199870.84,-1870.84
463700,626525.76,-162825.76
344300,341723.32,2576.68
638200,578657.92,59542.08
352800,363184.36,-10384.36
381600,367503.12,14096.88
268600,251087.32,17512.68
275100,273349.96,1750.04
259200,269884.89,-10684.89
175900,232818.97,-56918.97
642600,611649.42,30950.58
185100,216261.87,-31161.87
508900,479848.86,29051.14
266100,294592.58,-28492.58
236500,286081.13,-49581.13
555000,550503.65,4496.35
592800,591707.86,1092.14
269000,291383.13,-22383.13
631900,778879.18,-146979.18
552700,506559.98,46140.02
315600,337186.72,-21586.72
257600,286622.89,-29022.89
833700,763494.33,70205.67
481400,472493.47,8906.53
264900,319853.03,-54953.03
460300,587820.05,-127520.05
629500,733447.04,-103947.04
244700,274503.37,-29803.37
265900,288023.69,-22123.69
555500,539627.19,15872.81
343900,400615.13,-56715.13
225100,295914.12,-70814.12
511900,480233.99,31666.01
556900,495930.75,60969.25
314400,327082.79,-12682.79
229000,239040.42,-10040.42
425100,430677.68,-5577.68
750000,583286.59,166713.41
1050600,628609.93,421990.07
267100,284021.24,-16921.24
452400,482896.46,-30496.46
320900,295446.06,25453.94
457000,431999.99,25000.01
351700,360202.08,-8502.08
297600,330384.38,-32784.38
528500,514154.38,14345.62
299900,320484.87,-20584.87
585000,581233.35,3766.65
251600,284079.51,-32479.51
179400,238749.82,-59349.82
204100,220735.96,-16635.96
567500,786443.45,-218943.45
318000,350031.12,-32031.12
438800,416572.74,22227.26
287000,272254.09,14745.91
405600,402301.27,3298.73
368800,350498.63,18301.37
240600,221182.19,19417.81
551700,553267.17,-1567.17
498700,456079.16,42620.84
361300,412856.71,-51556.71
227200,291543.16,-64343.16
508700,425386.7,83313.3
314700,346518.25,-31818.25
398000,413754.67,-15754.67
335500,341946.71,-6446.71
613000,466027.23,146972.77
244400,265386.51,-20986.51
267600,324530.25,-56930.25
678600,1264646.09,-586046.09
428300,398685.0,29615.0
376700,372848.74,3851.26
360200,279716.13,80483.87
465900,410293.23,55606.77
260000,294685.66,-34685.66
785500,852040.33,-66540.33
835000,717147.65,117852.35
268600,306719.22,-38119.22
504600,419123.06,85476.94
555700,570022.56,-14322.56
250000,273169.38,-23169.38
563500,538603.68,24896.32
279600,304681.34,-25081.34
1300000,761544.28,538455.72
403400,370094.86,33305.14
279500,368838.42,-89338.42
335700,352035.5,-16335.5
210400,296739.96,-86339.96
479100,483772.31,-4672.31
152300,243714.54,-91414.54
309300,323916.77,-14616.77
456600,644521.37,-187921.37
311600,290311.47,21288.53
449500,663962.83,-214462.83
242100,278047.43,-35947.43
244800,289471.3,-44671.3
565300,483195.64,82104.36
184700,278189.0,-93489.0
579800,599485.17,-19685.17
296600,311842.68,-15242.68
410000,437224.75,-27224.75
232300,298765.86,-66465.86
395300,387342.65,7957.35
282800,267689.96,15110.04
413500,444134.48,-30634.48
409500,428889.93,-19389.93
436800,439541.96,-2741.96
431100,488772.82,-57672.82
376800,401918.08,-25118.08
367500,347188.94,20311.06
329500,338627.96,-9127.96
2200000,873340.86,1326659.14
367700,351187.8,16512.2
650000,591809.65,58190.35
214200,227041.49,-12841.49
464900,434077.11,30822.89
437600,432842.9,4757.1
304800,337226.29,-32426.29
650900,470245.49,180654.51
271000,271229.79,-229.79
643600,599372.0,44228.0
243900,293065.93,-49165.93
