Actual,Predicted,Difference
256400,256712.55,-312.55
667900,681414.03,-13514.03
258700,257341.83,1358.17
382200,385815.56,-3615.56
492700,489077.78,3622.22
353900,350316.33,3583.67
324400,325304.86,-904.86
699500,704772.0,-5272.0
419100,418489.9,610.1
342600,346633.45,-4033.45
681400,675415.33,5984.67
343200,339444.67,3755.33
270200,271271.33,-1071.33
680900,672323.0,8577.0
497300,475392.4,21907.6
378100,411959.74,-33859.74
627900,608987.66,18912.34
294900,293738.89,1161.11
380400,381146.57,-746.57
295000,291412.0,3588.0
221700,222016.33,-316.33
476500,476335.62,164.38
379200,377953.56,1246.44
376100,374852.92,1247.08
330100,333591.67,-3491.67
376300,375123.4,1176.6
653800,650766.83,3033.17
287400,286771.7,628.3
272000,272094.54,-94.54
535900,525330.0,10570.0
258900,255985.0,2915.0
549400,558728.69,-9328.69
351400,350914.53,485.47
265900,266601.33,-701.33
588100,616388.33,-28288.33
160500,159452.63,1047.37
482500,489214.0,-6714.0
295900,299501.67,-3601.67
351400,350615.4,784.6
223000,224909.0,-1909.0
352500,353524.0,-1024.0
284900,285325.17,-425.17
408600,410114.0,-1514.0
241800,242140.25,-340.25
396900,397705.29,-805.29
190500,190802.67,-302.67
650700,664584.67,-13884.67
222200,220564.2,1635.8
244400,248214.33,-3814.33
440800,436178.76,4621.24
290000,288425.67,1574.33
220300,280424.33,-60124.33
233600,230268.97,3331.03
343000,340450.0,2550.0
351100,350975.57,124.43
891900,856352.44,35547.56
265700,265652.43,47.57
777600,789875.42,-12275.42
260500,260896.74,-396.74
482200,482510.97,-310.97
622200,593315.0,28885.0
762100,733143.67,28956.33
423300,423830.33,-530.33
320600,318104.58,2495.42
289500,289402.01,97.99
232200,231534.48,665.52
268000,268068.26,-68.26
265800,265493.12,306.88
549300,542851.44,6448.56
537300,536155.67,1144.33
375100,380135.0,-5035.0
261100,263575.44,-2475.44
433800,438961.0,-5161.0
514200,514465.11,-265.11
655100,638126.67,16973.33
505600,505730.0,-130.0
393500,395638.47,-2138.47
240100,239424.75,675.25
281800,281320.33,479.67
492800,495368.33,-2568.33
401300,399783.17,1516.83
268800,269767.33,-967.33
452200,453425.66,-1225.66
391300,390140.08,1159.92
512500,511674.32,825.68
416100,418985.59,-2885.59
705600,714669.33,-9069.33
570900,561931.32,8968.68
438500,439789.82,-1289.82
484800,480926.36,3873.64
869900,878355.0,-8455.0
291600,291844.33,-244.33
258300,258582.98,-282.98
151500,151079.67,420.33
287800,289155.67,-1355.67
260900,260430.67,469.33
259000,273777.33,-14777.33
320200,320100.67,99.33
343100,343561.0,-461.0
523300,503726.33,19573.67
308200,317528.13,-9328.13
508200,502458.8,5741.2
370600,369562.24,1037.76
389200,391431.53,-2231.53
634100,629871.67,4228.33
456200,451260.98,4939.02
255300,254874.9,425.1
243400,244743.6,-1343.6
218500,218513.42,-13.42
233200,234563.85,-1363.85
890000,899671.33,-9671.33
226100,225572.33,527.67
402300,398594.33,3705.67
339300,343478.02,-4178.02
274500,274150.07,349.93
238300,254963.64,-16663.64
477200,479809.74,-2609.74
150800,153109.78,-2309.78
239000,239481.72,-481.72
354300,350985.05,3314.95
738400,735655.25,2744.75
961000,956210.33,4789.67
192200,190068.33,2131.67
312600,319231.13,-6631.13
378900,381195.82,-2295.82
558700,551834.57,6865.43
365000,631214.33,-266214.33
104600,105976.0,-1376.0
276400,275527.62,872.38
301800,299888.67,1911.33
420000,436375.33,-16375.33
218100,218137.87,-37.87
320400,327005.29,-6605.29
315600,313136.14,2463.86
325700,328163.0,-2463.0
258800,257715.0,1085.0
659400,653933.7,5466.3
293700,292816.67,883.33
468300,472543.31,-4243.31
583300,591064.99,-7764.99
256100,256318.65,-218.65
234400,234471.36,-71.36
391700,391642.56,57.44
334000,333468.05,531.95
256600,256661.1,-61.1
244400,244384.08,15.92
368900,368413.5,486.5
394100,394393.72,-293.72
344000,354740.0,-10740.0
306100,304772.0,1328.0
487400,488785.05,-1385.05
214700,216987.97,-2287.97
443900,443991.22,-91.22
1648300,1161572.67,486727.33
443300,442502.3,797.7
518300,512443.24,5856.76
548300,543767.67,4532.33
265800,265799.99,0.01
537900,505629.0,32271.0
407200,408817.89,-1617.89
319500,314334.0,5166.0
460300,459570.25,729.75
204100,205570.38,-1470.38
422300,422446.64,-146.64
375700,365387.0,10313.0
259700,259114.33,585.67
172300,172586.0,-286.0
188900,189756.83,-856.83
320300,322306.51,-2006.51
246200,246663.34,-463.34
251900,251524.19,375.81
259800,260490.28,-690.28
506300,500002.88,6297.12
393900,397581.05,-3681.05
641700,631061.18,10638.82
345600,345793.0,-193.0
240200,242182.33,-1982.33
236900,238085.83,-1185.83
365500,344852.67,20647.33
326400,325078.36,1321.64
335200,337868.68,-2668.68
264600,263611.33,988.67
260000,258881.72,1118.28
439900,442314.67,-2414.67
532600,542355.88,-9755.88
409400,412813.0,-3413.0
302800,301035.39,1764.61
362900,360679.9,2220.1
293500,295430.88,-1930.88
180800,182172.67,-1372.67
481800,484238.6,-2438.6
451300,454365.33,-3065.33
260600,261152.33,-552.33
141600,142280.18,-680.18
356000,353069.64,2930.36
563500,566220.55,-2720.55
644900,627928.65,16971.35
247900,248057.63,-157.63
335800,335035.33,764.67
472200,475806.56,-3606.56
247200,248016.78,-816.78
626900,608839.57,18060.43
249900,249960.99,-60.99
265900,268333.0,-2433.0
305700,304156.91,1543.09
421800,423430.19,-1630.19
251500,253746.33,-2246.33
552100,543630.31,8469.69
496900,491106.01,5793.99
230400,230305.11,94.89
236700,237093.38,-393.38
700300,728632.29,-28332.29
229900,230329.29,-429.29
474800,474273.78,526.22
284000,283225.8,774.2
329300,329500.33,-200.33
434500,433816.88,683.12
445300,449950.0,-4650.0
253100,252754.68,345.32
438700,450854.91,-12154.91
441500,442461.04,-961.04
148400,149273.33,-873.33
812900,805562.67,7337.33
456600,490091.33,-33491.33
570300,571904.5,-1604.5
268100,267610.33,489.67
290100,289246.32,853.68
320300,320912.83,-612.83
613500,615932.33,-2432.33
488700,490185.67,-1485.67
298000,298423.73,-423.73
576000,557583.12,18416.88
211100,212659.33,-1559.33
357000,356729.97,270.03
296400,295735.67,664.33
282400,281478.15,921.85
317900,331004.11,-13104.11
274000,272613.19,1386.81
457400,455589.67,1810.33
342400,357534.0,-15134.0
372500,378431.67,-5931.67
408200,411504.12,-3304.12
249700,249435.49,264.51
298200,298778.33,-578.33
272200,272154.67,45.33
94500,93327.0,1173.0
229700,229373.4,326.6
377600,375474.91,2125.09
393000,389243.23,3756.77
379500,378427.67,1072.33
294100,293614.22,485.78
451900,450910.48,989.52
528100,529423.99,-1323.99
341500,344782.63,-3282.63
357600,357377.0,223.0
619700,609566.0,10134.0
640000,640570.33,-570.33
672500,652517.67,19982.33
268400,268165.67,234.33
121600,127430.33,-5830.33
927600,890906.22,36693.78
248800,248675.0,125.0
298700,299059.67,-359.67
485800,486592.81,-792.81
249300,248703.62,596.38
228000,228607.01,-607.01
571200,559814.0,11386.0
290100,289250.32,849.68
204000,205583.0,-1583.0
233800,236780.71,-2980.71
454000,449115.11,4884.89
197000,207306.48,-10306.48
340200,385379.0,-45179.0
263700,262953.33,746.67
675000,682649.67,-7649.67
296700,297494.0,-794.0
184400,183681.33,718.67
510200,504741.67,5458.33
334200,334103.74,96.26
294600,294064.33,535.67
435900,437414.78,-1514.78
350000,510330.0,-160330.0
198300,198556.33,-256.33
518200,785580.0,-267380.0
555200,556947.34,-1747.34
617700,620688.95,-2988.95
208300,208707.37,-407.37
383100,382656.27,443.73
334600,335760.33,-1160.33
783500,769738.2,13761.8
560900,552877.0,8023.0
1237500,1178817.08,58682.92
385600,382436.64,3163.36
326400,326246.2,153.8
361000,360970.81,29.19
257100,257476.6,-376.6
459400,459470.04,-70.04
132200,134526.67,-2326.67
441200,439646.05,1553.95
217300,218239.0,-939.0
241500,241615.84,-115.84
268800,269047.33,-247.33
208100,207830.0,270.0
190600,189418.0,1182.0
386900,387104.64,-204.64
534700,521677.33,13022.67
222200,221937.75,262.25
982500,982364.67,135.33
360800,361366.42,-566.42
251300,252076.27,-776.27
229100,227630.67,1469.33
180200,182298.52,-2098.52
466300,466457.46,-157.46
256600,256728.91,-128.91
327200,329973.33,-2773.33
300400,300931.96,-531.96
250000,251906.67,-1906.67
294900,293981.0,919.0
353800,350432.31,3367.69
382200,374166.33,8033.67
282400,283060.99,-660.99
802100,800966.0,1134.0
369000,366372.67,2627.33
208400,208763.67,-363.67
334500,334693.28,-193.28
284900,284145.84,754.16
452600,452987.21,-387.21
258400,256627.33,1772.67
417800,420048.83,-2248.83
279200,278988.72,211.28
298500,296391.04,2108.96
794500,793634.09,865.91
236600,239492.2,-2892.2
459300,465251.0,-5951.0
627800,629844.0,-2044.0
260500,258204.33,2295.67
260500,261633.18,-1133.18
256000,255622.67,377.33
274600,285015.33,-10415.33
950100,970168.0,-20068.0
317600,317325.84,274.16
188700,189460.48,-760.48
598700,608329.11,-9629.11
312600,314144.67,-1544.67
511500,522065.03,-10565.03
368300,370138.08,-1838.08
628900,625452.83,3447.17
465400,458235.5,7164.5
296800,295219.56,1580.44
526600,529563.18,-2963.18
498000,497103.0,897.0
666400,645908.0,20492.0
374100,370821.38,3278.62
348200,347555.33,644.67
277800,277527.19,272.81
241000,240926.24,73.76
399800,424206.0,-24406.0
255400,255918.96,-518.96
385600,383134.01,2465.99
249700,252336.18,-2636.18
335300,331180.33,4119.67
264900,264720.6,179.4
306400,303155.67,3244.33
161100,160939.06,160.94
372500,371083.58,1416.42
286900,291090.18,-4190.18
427600,427496.33,103.67
810000,852693.0,-42693.0
281100,281121.28,-21.28
361500,359126.0,2374.0
718200,712155.67,6044.33
561800,567234.27,-5434.27
510000,501133.25,8866.75
428200,429304.33,-1104.33
418700,422400.11,-3700.11
337300,330936.0,6364.0
475700,474834.94,865.06
233100,233068.08,31.92
467600,465807.09,1792.91
525700,527289.33,-1589.33
422100,425345.0,-3245.0
513700,501842.0,11858.0
547100,547108.87,-8.87
340700,339412.37,1287.63
251100,250623.56,476.44
420700,422376.33,-1676.33
474000,475474.67,-1474.67
326900,324309.2,2590.8
591100,589688.33,1411.67
266300,266904.0,-604.0
367500,366182.75,1317.25
695300,711562.4,-16262.4
292700,292669.0,31.0
451500,456270.67,-4770.67
392100,393478.58,-1378.58
522600,515767.78,6832.22
171500,171833.67,-333.67
881200,879296.0,1904.0
274400,273768.67,631.33
469700,481169.0,-11469.0
240700,240984.33,-284.33
326300,325034.15,1265.85
850000,832202.03,17797.97
271700,271564.16,135.84
280000,278471.67,1528.33
216000,216676.33,-676.33
565000,573188.22,-8188.22
325700,320902.33,4797.67
254900,254832.29,67.71
258700,257510.35,1189.65
281300,280775.67,524.33
281100,280718.0,382.0
544500,540565.11,3934.89
316900,317323.0,-423.0
266100,265402.17,697.83
370500,358272.67,12227.33
277800,280353.67,-2553.67
200600,199077.0,1523.0
296900,296830.06,69.94
325800,324635.33,1164.67
456300,457145.47,-845.47
351600,351731.89,-131.89
260600,261076.44,-476.44
243500,240190.67,3309.33
384400,386203.7,-1803.7
289100,289409.92,-309.92
287600,287013.55,586.45
1300000,1209929.67,90070.33
265700,265699.04,0.96
461400,455546.26,5853.74
407900,402299.54,5600.46
387400,402052.67,-14652.67
329300,329755.83,-455.83
306600,313861.83,-7261.83
280000,280164.19,-164.19
690000,694219.0,-4219.0
488300,487843.84,456.16
272400,272543.33,-143.33
500500,527099.53,-26599.53
244700,244289.39,410.61
659100,661564.2,-2464.2
408000,409989.33,-1989.33
385700,386160.33,-460.33
547300,542977.67,4322.33
352300,352501.33,-201.33
271500,272338.81,-838.81
277300,277036.57,263.43
304500,305590.09,-1090.09
689000,778338.0,-89338.0
295300,293880.0,1420.0
309700,308210.0,1490.0
510300,478082.5,32217.5
411600,423197.33,-11597.33
488800,486468.89,2331.11
382800,386137.46,-3337.46
388000,387009.25,990.75
356000,357248.46,-1248.46
276400,277143.33,-743.33
490100,490605.64,-505.64
283200,283816.94,-616.94
266800,267175.28,-375.28
384000,382757.67,1242.33
177900,187322.33,-9422.33
531100,526281.1,4818.9
171700,173037.67,-1337.67
296200,295509.51,690.49
304100,301539.57,2560.43
288300,285952.67,2347.33
276600,276421.67,178.33
407800,404933.33,2866.67
447600,451051.44,-3451.44
412600,411770.47,829.53
296800,296935.28,-135.28
387400,383450.33,3949.67
242900,240807.59,2092.41
502700,490042.67,12657.33
317900,317245.67,654.33
397300,391775.28,5524.72
666500,671995.15,-5495.15
324600,327357.2,-2757.2
365300,363225.0,2075.0
670400,668012.33,2387.67
320600,318990.98,1609.02
390600,391750.83,-1150.83
463200,456422.0,6778.0
283300,281948.0,1352.0
570000,493540.33,76459.67
288200,287776.25,423.75
522900,530236.02,-7336.02
204600,209488.0,-4888.0
295100,292198.33,2901.67
463700,461439.42,2260.58
385900,387368.67,-1468.67
299900,301151.33,-1251.33
450400,451350.44,-950.44
330100,331619.33,-1519.33
219500,217621.8,1878.2
220800,221204.03,-404.03
95500,95834.0,-334.0
477400,490165.17,-12765.17
176900,177144.67,-244.67
559000,597299.17,-38299.17
254100,253770.82,329.18
492500,482984.87,9515.13
275400,271895.7,3504.3
1096300,970662.17,125637.83
859400,831864.56,27535.44
211300,210429.71,870.29
400200,419723.67,-19523.67
185100,185954.0,-854.0
263000,262940.11,59.89
405900,406157.0,-257.0
655900,642703.33,13196.67
454800,453622.33,1177.67
557200,621812.67,-64612.67
343600,345213.67,-1613.67
335600,334995.3,604.7
411000,413549.69,-2549.69
519500,515809.1,3690.9
237100,236785.12,314.88
754300,698527.33,55772.67
322800,322869.25,-69.25
356200,352288.85,3911.15
279200,278707.13,492.87
243300,244264.71,-964.71
585100,569670.08,15429.92
393900,397362.06,-3462.06
520600,523992.78,-3392.78
267200,267092.78,107.22
988100,1000313.33,-12213.33
229400,229178.08,221.92
405600,400012.06,5587.94
356300,357371.23,-1071.23
485600,483336.67,2263.33
392300,392416.28,-116.28
542200,545121.26,-2921.26
308800,311565.52,-2765.52
409500,414119.56,-4619.56
441300,438531.67,2768.33
262000,264172.7,-2172.7
258400,259057.14,-657.14
305900,305767.0,133.0
540000,540244.98,-244.98
113400,114059.0,-659.0
342800,343796.73,-996.73
249500,250824.0,-1324.0
602600,601214.77,1385.23
300800,309881.0,-9081.0
643300,648426.67,-5126.67
135000,128885.33,6114.67
446700,444410.06,2289.94
496300,494511.99,1788.01
385300,384661.21,638.79
622200,627034.42,-4834.42
122200,125239.0,-3039.0
904500,858599.78,45900.22
298900,300959.03,-2059.03
531900,531350.44,549.56
347600,348606.67,-1006.67
343600,333218.67,10381.33
361800,357461.63,4338.37
215100,214872.6,227.4
260000,260963.2,-963.2
424300,425102.14,-802.14
359000,354074.54,4925.46
969700,883458.0,86242.0
325100,326354.72,-1254.72
921900,894712.33,27187.67
400600,400853.15,-253.15
360400,360849.3,-449.3
347100,347424.78,-324.78
506000,522059.75,-16059.75
533800,573459.67,-39659.67
267800,274311.33,-6511.33
441400,439973.29,1426.71
493600,494042.83,-442.83
270400,285588.0,-15188.0
233800,235483.33,-1683.33
215000,214934.83,65.17
656200,653061.5,3138.5
273900,289322.26,-15422.26
886100,815059.67,71040.33
699600,684309.67,15290.33
574400,583784.59,-9384.59
556200,550799.67,5400.33
488800,491560.51,-2760.51
458300,460504.99,-2204.99
540700,529154.0,11546.0
267500,266802.77,697.23
403200,404400.0,-1200.0
376200,377455.38,-1255.38
472700,473040.03,-340.03
336800,360448.0,-23648.0
279100,277695.67,1404.33
492500,490698.47,1801.53
260500,258719.07,1780.93
345300,344057.59,1242.41
264800,264608.1,191.9
439300,441452.8,-2152.8
388100,384261.13,3838.87
1300000,1172503.33,127496.67
360000,437692.67,-77692.67
339000,340434.22,-1434.22
539000,541384.3,-2384.3
361800,361942.33,-142.33
446500,443797.65,2702.35
560900,559078.77,1821.23
421600,421237.83,362.17
287500,286330.05,1169.95
154700,153042.67,1657.33
303200,302792.03,407.97
504900,478771.53,26128.47
263300,263880.78,-580.78
526900,516120.11,10779.89
608700,637824.72,-29124.72
259000,259503.88,-503.88
224100,224852.37,-752.37
668700,655346.39,13353.61
350000,347152.61,2847.39
955500,921015.67,34484.33
253800,259003.0,-5203.0
297200,297524.97,-324.97
246000,247678.0,-1678.0
200000,200696.0,-696.0
268100,268884.49,-784.49
306200,320088.08,-13888.08
272300,273995.67,-1695.67
301700,303572.0,-1872.0
223300,221418.67,1881.33
506700,506610.04,89.96
488600,485718.67,2881.33
355500,353957.0,1543.0
272600,272458.1,141.9
442300,442165.32,134.68
488900,488214.5,685.5
474600,470702.0,3898.0
240900,240297.44,602.56
181300,180166.33,1133.67
151000,171800.33,-20800.33
649800,635514.33,14285.67
594300,577838.67,16461.33
344400,343214.98,1185.02
89100,88514.33,585.67
337000,335584.69,1415.31
509000,507534.62,1465.38
433900,444094.8,-10194.8
151500,151318.67,181.33
443100,441432.89,1667.11
257000,256645.52,354.48
192400,191853.33,546.67
480100,470191.0,9909.0
444400,440811.55,3588.45
521000,508033.33,12966.67
275400,276503.12,-1103.12
216100,216921.37,-821.37
285000,285695.95,-695.95
495400,493984.67,1415.33
535100,527663.33,7436.67
292200,291165.83,1034.17
390800,387410.84,3389.16
209200,209893.33,-693.33
428500,424672.42,3827.58
372400,370670.02,1729.98
215500,216519.39,-1019.39
329800,328963.84,836.16
829400,806145.5,23254.5
677400,670493.74,6906.26
238500,239043.33,-543.33
666400,672113.74,-5713.74
242900,241995.67,904.33
289800,286761.11,3038.89
262200,261628.85,571.15
427600,430854.67,-3254.67
469100,472805.06,-3705.06
701500,697341.85,4158.15
790000,784306.03,5693.97
422600,418869.0,3731.0
288900,291241.67,-2341.67
389700,388966.97,733.03
162400,163606.0,-1206.0
333800,333896.43,-96.43
577600,584587.5,-6987.5
640700,632856.0,7844.0
294300,296412.9,-2112.9
291400,294607.67,-3207.67
337500,337103.28,396.72
462600,460537.01,2062.99
248200,249324.06,-1124.06
238700,238042.13,657.87
296100,295756.52,343.48
341200,341103.46,96.54
281700,280713.62,986.38
452100,463978.44,-11878.44
363400,361488.94,1911.06
521600,513505.3,8094.7
287500,288256.5,-756.5
486000,478401.67,7598.33
164800,175489.67,-10689.67
259800,259537.03,262.97
537500,537070.68,429.32
659500,657613.67,1886.33
385200,382895.9,2304.1
248800,249636.83,-836.83
267900,266931.3,968.7
292200,281882.68,10317.32
244600,244055.17,544.83
251700,251979.39,-279.39
512900,521447.83,-8547.83
251000,253442.67,-2442.67
257700,257681.03,18.97
366400,350116.67,16283.33
530700,534909.86,-4209.86
420000,418377.22,1622.78
381700,380605.62,1094.38
255800,255424.36,375.64
409500,411101.11,-1601.11
369900,370293.44,-393.44
327500,328840.17,-1340.17
303800,303648.21,151.79
337300,337700.62,-400.62
434200,431408.0,2792.0
239200,236497.88,2702.12
342900,342236.33,663.67
2736100,1836299.33,899800.67
536600,534969.93,1630.07
357400,352719.83,4680.17
220000,219786.86,213.14
615000,616352.0,-1352.0
546700,547628.67,-928.67
255300,255617.1,-317.1
285000,284625.03,374.97
386300,385724.38,575.62
389600,402894.02,-13294.02
729200,710421.33,18778.67
223000,223430.96,-430.96
241900,244687.12,-2787.12
243900,244135.67,-235.67
345600,350593.67,-4993.67
366500,376244.33,-9744.33
371300,371733.95,-433.95
237100,237714.28,-614.28
201800,207437.67,-5637.67
432600,432707.71,-107.71
238300,236425.83,1874.17
275500,276343.0,-843.0
186100,185417.27,682.73
390000,390408.49,-408.49
645600,630666.73,14933.27
410400,404313.0,6087.0
521200,529520.5,-8320.5
376200,377717.51,-1517.51
214100,213646.67,453.33
302300,301641.08,658.92
380400,373553.52,6846.48
493100,486763.0,6337.0
349700,354024.01,-4324.01
305100,303139.33,1960.67
861900,876036.67,-14136.67
311700,320760.83,-9060.83
251500,252442.38,-942.38
386900,386188.33,711.67
215600,216415.27,-815.27
576400,557413.25,18986.75
563300,565815.88,-2515.88
334100,336392.67,-2292.67
248400,248512.41,-112.41
307100,307073.09,26.91
298100,298467.33,-367.33
579100,588483.1,-9383.1
321700,321479.33,220.67
307700,304305.0,3395.0
325000,321647.0,3353.0
315100,312544.33,2555.67
390600,385870.89,4729.11
813700,803464.67,10235.33
331500,333496.44,-1996.44
419800,573912.22,-154112.22
358600,359707.33,-1107.33
380700,382410.88,-1710.88
374700,375602.62,-902.62
447200,451623.18,-4423.18
185900,188860.0,-2960.0
258400,258624.91,-224.91
478000,478964.19,-964.19
190300,190645.13,-345.13
257200,257744.97,-544.97
244500,244383.99,116.01
398400,398000.84,399.16
299400,299479.95,-79.95
472700,476347.33,-3647.33
589800,605111.0,-15311.0
283800,285110.54,-1310.54
329800,330351.37,-551.37
338300,337804.84,495.16
262300,260670.67,1629.33
354900,355868.04,-968.04
498000,484316.07,13683.93
468900,464727.26,4172.74
428000,427632.33,367.67
977600,963112.33,14487.67
172500,173022.89,-522.89
350200,342053.17,8146.83
395100,388471.25,6628.75
298000,297006.39,993.61
452500,453270.78,-770.78
168000,167688.0,312.0
462300,460989.36,1310.64
352900,355043.58,-2143.58
573500,571875.37,1624.63
350400,350161.67,238.33
310500,311072.6,-572.6
274200,273248.63,951.37
1220800,1203008.83,17791.17
442100,441904.83,195.17
181300,208755.0,-27455.0
327800,325130.5,2669.5
507200,505071.64,2128.36
416900,414212.67,2687.33
465100,468519.23,-3419.23
491600,519633.67,-28033.67
253400,254089.78,-689.78
303700,305688.4,-1988.4
321800,322764.55,-964.55
623900,624085.6,-185.6
377800,376721.2,1078.8
219900,221065.6,-1165.6
469100,468431.9,668.1
797000,773452.7,23547.3
496400,493300.09,3099.91
709900,694608.0,15292.0
1375000,1143052.0,231948.0
512000,508515.77,3484.23
272900,270868.17,2031.83
305000,306581.18,-1581.18
314300,315662.75,-1362.75
290500,301501.33,-11001.33
346500,346950.0,-450.0
536200,536830.24,-630.24
371500,371607.67,-107.67
448100,450820.41,-2720.41
210600,209319.44,1280.56
365000,332522.0,32478.0
231600,231776.95,-176.95
257300,255445.33,1854.67
461200,459181.0,2019.0
261700,264640.67,-2940.67
619400,623605.78,-4205.78
286400,284666.67,1733.33
703300,707144.01,-3844.01
266700,266336.33,363.67
261500,260611.33,888.67
259600,258376.67,1223.33
251800,251684.41,115.59
361000,364055.51,-3055.51
516800,512438.11,4361.89
315400,312706.72,2693.28
436500,438280.95,-1780.95
270900,268302.0,2598.0
292300,299206.61,-6906.61
265000,264544.67,455.33
437900,440268.65,-2368.65
249900,250737.67,-837.67
499200,493366.67,5833.33
258800,257910.69,889.31
286900,284200.39,2699.61
305200,302568.33,2631.67
467800,469027.89,-1227.89
344300,341103.67,3196.33
423600,427799.72,-4199.72
146500,145713.33,786.67
305900,303960.67,1939.33
251000,251501.54,-501.54
841200,833692.33,7507.67
393700,395501.33,-1801.33
619700,610927.28,8772.72
285800,283206.67,2593.33
319300,316114.62,3185.38
597900,593098.12,4801.88
302400,326205.67,-23805.67
800000,849462.67,-49462.67
626300,612696.17,13603.83
241900,240037.67,1862.33
506000,498917.33,7082.67
387300,389274.83,-1974.83
262700,262210.89,489.11
326300,322634.0,3666.0
292500,304789.67,-12289.67
380900,381364.99,-464.99
650200,632622.0,17578.0
354200,349862.67,4337.33
1173600,1051370.33,122229.67
631600,675701.33,-44101.33
322600,326262.28,-3662.28
388700,388490.74,209.26
420500,422139.52,-1639.52
300500,299249.94,1250.06
886600,849411.11,37188.89
649500,645970.33,3529.67
568300,574662.0,-6362.0
316700,317988.08,-1288.08
198100,200283.0,-2183.0
259900,260784.72,-884.72
623100,619381.0,3719.0
145600,147461.67,-1861.67
390500,388574.32,1925.68
245700,247778.33,-2078.33
302700,301835.05,864.95
542700,546082.21,-3382.21
222600,222518.07,81.93
592700,597480.27,-4780.27
308200,306166.85,2033.15
220700,221759.78,-1059.78
450200,450566.35,-366.35
1260000,1047070.33,212929.67
548900,549428.11,-528.11
314800,313743.44,1056.56
342200,330553.65,11646.35
221200,220210.33,989.67
173500,176671.33,-3171.33
286600,287726.5,-1126.5
640100,645697.15,-5597.15
415100,424113.67,-9013.67
325300,326504.94,-1204.94
404000,399285.41,4714.59
476200,471388.75,4811.25
856800,833106.98,23693.02
272600,272644.13,-44.13
316800,314680.0,2120.0
492200,491673.0,527.0
207400,208709.86,-1309.86
184300,183114.33,1185.67
334400,334357.03,42.97
279300,282095.8,-2795.8
515600,526251.88,-10651.88
405300,404225.3,1074.7
865800,866155.33,-355.33
348000,343765.67,4234.33
323700,327452.0,-3752.0
296000,295303.0,697.0
198600,200624.6,-2024.6
426400,428863.94,-2463.94
548900,550033.07,-1133.07
417400,420536.66,-3136.66
328600,332100.67,-3500.67
663300,676106.0,-12806.0
637200,638911.65,-1711.65
318400,317735.26,664.74
344800,350065.86,-5265.86
360000,359861.41,138.59
287300,288770.08,-1470.08
710500,704034.67,6465.33
541900,545469.74,-3569.74
521100,519005.3,2094.7
401100,398843.41,2256.59
287700,285815.67,1884.33
515300,508760.7,6539.3
394800,394372.51,427.49
247900,247329.18,570.82
258000,258545.2,-545.2
550200,556202.26,-6002.26
596400,566366.33,30033.67
407100,406298.58,801.42
307700,307453.39,246.61
677700,672462.33,5237.67
305300,310723.0,-5423.0
258200,258349.42,-149.42
181600,183251.56,-1651.56
361400,363263.68,-1863.68
345500,348713.0,-3213.0
643700,652228.1,-8528.1
298100,302717.37,-4617.37
663200,643879.06,19320.94
401800,410508.12,-8708.12
394300,393187.5,1112.5
357200,357642.94,-442.94
399300,398632.36,667.64
205000,204841.0,159.0
296100,297186.86,-1086.86
271300,272033.03,-733.03
346900,344443.06,2456.94
264400,264719.61,-319.61
267100,267099.38,0.62
504500,475322.67,29177.33
299600,296456.2,3143.8
406400,404792.97,1607.03
306800,306002.83,797.17
823400,720554.0,102846.0
288600,288087.16,512.84
510900,524333.69,-13433.69
252400,257949.0,-5549.0
276700,276746.49,-46.49
255800,256332.08,-532.08
425100,425680.01,-580.01
296100,294049.67,2050.33
882500,845946.75,36553.25
276700,276281.0,419.0
398600,398351.21,248.79
542400,545824.33,-3424.33
330800,330574.96,225.04
341900,341433.88,466.12
219100,220015.25,-915.25
258100,261630.44,-3530.44
282500,282655.37,-155.37
265000,264375.0,625.0
315400,315718.67,-318.67
649400,623836.67,25563.33
363100,357186.67,5913.33
355200,354074.21,1125.79
608200,613103.48,-4903.48
250300,251445.31,-1145.31
358600,367070.04,-8470.04
269800,269825.19,-25.19
461500,464192.17,-2692.17
214400,214565.63,-165.63
281300,281161.43,138.57
365400,373028.11,-7628.11
518100,528284.18,-10184.18
502900,495737.0,7163.0
164500,164827.27,-327.27
389700,391067.23,-1367.23
319500,319482.67,17.33
331300,330237.0,1063.0
487500,489861.27,-2361.27
495100,490071.0,5029.0
467500,467504.86,-4.86
387500,362846.0,24654.0
278600,279638.33,-1038.33
347700,346047.83,1652.17
384500,383140.24,1359.76
570700,565493.16,5206.84
422500,415934.83,6565.17
287500,287274.67,225.33
408800,409080.52,-280.52
433000,433535.67,-535.67
420200,419632.33,567.67
242200,242440.52,-240.52
430400,430991.5,-591.5
313000,313936.33,-936.33
455800,458477.0,-2677.0
445600,447772.0,-2172.0
178000,158429.6,19570.4
355500,356888.67,-1388.67
250400,250341.0,59.0
333400,335862.84,-2462.84
498000,492631.0,5369.0
308900,309827.4,-927.4
835000,890196.67,-55196.67
444300,448386.67,-4086.67
201300,198928.57,2371.43
364600,366874.67,-2274.67
262500,263116.77,-616.77
555700,551392.84,4307.16
442000,448680.17,-6680.17
474900,464116.67,10783.33
259800,259788.58,11.42
394000,394467.21,-467.21
419500,419134.44,365.56
180500,178608.0,1892.0
528800,533404.67,-4604.67
194800,195882.83,-1082.83
418500,420799.28,-2299.28
407600,405087.43,2512.57
273800,273939.34,-139.34
378500,361574.33,16925.67
